-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.290772227134095340e+00,-7.371995163464225564e-01,-6.791877199888382011e-01,-6.968104031620813155e-01,-8.420964692951803388e-01,-9.372154031848911604e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.393628320869070958e+00,-7.173653996827178414e-01,-6.910606414568152278e-01,-6.949709675272836007e-01,-8.778715944877254485e-01,-8.066900112225507957e-01
-1.473280938362291792e+00,-7.208948282267134688e-01,-7.823231659699905194e-01,-5.914069272759739926e-01,-8.911164586034654445e-01,-9.271802737837482322e-01
-1.473280938362291792e+00,-7.208948282267134688e-01,-7.823231659699905194e-01,-5.914069272759739926e-01,-8.911164586034654445e-01,-9.271802737837482322e-01
-1.473280938362291792e+00,-7.208948282267134688e-01,-7.823231659699905194e-01,-5.914069272759739926e-01,-8.911164586034654445e-01,-9.271802737837482322e-01
-1.473280938362291792e+00,-7.208948282267134688e-01,-7.823231659699905194e-01,-5.914069272759739926e-01,-8.911164586034654445e-01,-9.271802737837482322e-01
-1.473280938362291792e+00,-7.208948282267134688e-01,-7.823231659699905194e-01,-5.914069272759739926e-01,-8.911164586034654445e-01,-9.271802737837482322e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
-1.550883509979719133e+00,-6.669765625995585090e-01,-7.137525841153891104e-01,-6.862967949146903113e-01,-9.258754089818204136e-01,-8.602912148125294589e-01
